civil_twilight,date,end_temp,end_time,females_assisted_down,females_assisted_up,females_unassisted_down,females_unassisted_up,frogs_down,frogs_up,harborton_zone_2-_corner_to_guardrail/_90°_turn,hours_monitored,juveniles_assisted_up,males_assisted_down,males_assisted_up,males_unassisted_down,males_unassisted_up,monitored_(y/n),notes,roadkills_female,roadkills_male,roadkills_unk,sheet_name,source_file,start_temp,start_time,sunset,team_hours,total_assisted,total_frogs_assisted_down,total_frogs_assisted_up,total_frogs_down,total_frogs_up,total_live_frogs,unassisted_females_down,unassisted_females_up,unassisted_males_down,unassisted_males_up,weather
1708,2019-11-20 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1635.0,,,0.0,0.0,0,0,,,,,,
1707,2019-11-21 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1635.0,,,0.0,0.0,0,0,,,,,,
1707,2019-11-22 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1634.0,,,0.0,0.0,0,0,,,,,,
1706,2019-11-23 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1633.0,,,0.0,0.0,0,0,,,,,,
1705,2019-11-24 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1632.0,,,0.0,0.0,0,0,,,,,,
1705,2019-11-25 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,42.0,,1632.0,,,0.0,0.0,0,0,,,,,,Dry
1704,2019-11-26 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1631.0,,,0.0,0.0,0,0,,,,,,
1704,2019-11-27 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1631.0,,,0.0,0.0,0,0,,,,,,
1703,2019-11-28 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1630.0,,,0.0,0.0,0,0,,,,,,
1703,2019-11-29 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1630.0,,,0.0,0.0,0,0,,,,,,
1703,2019-11-30 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2019,frog_log_2019_20.xlsx,,,1629.0,,,0.0,0.0,0,0,,,,,,
1702.0,2019-12-01 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1629.0,,,0.0,0.0,0.0,0.0,,,,,,
1702.0,2019-12-02 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1628.0,,,0.0,0.0,0.0,0.0,,,,,,
1702.0,2019-12-03 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1628.0,,,0.0,0.0,0.0,0.0,,,,,,
1701.0,2019-12-04 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1628.0,,,0.0,0.0,0.0,0.0,,,,,,
1701.0,2019-12-05 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1627.0,,,0.0,0.0,0.0,0.0,,,,,,No rain
1701.0,2019-12-06 00:00:00,48.0,20:20:00,0.0,0.0,0.0,0.0,,,,1.833333333,0.0,0.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,48.0,18:30:00,1627.0,1.83,,0.0,0.0,0.0,0.0,,,,,,light rain
1701.0,2019-12-07 00:00:00,45.0,17:45:00,0.0,0.0,0.0,0.0,,,,1.5,0.0,0.0,0.0,0.0,0.0,y,"checked at 7pm, no frogs",0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,46.0,16.15,1627.0,2.75,,0.0,0.0,0.0,0.0,,,,,,wet pavement
1701.0,2019-12-08 00:00:00,,05:45:00,0.0,0.0,0.0,0.0,,,,0.25,0.0,0.0,0.0,0.0,0.0,y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,05:30:00,1627.0,0.25,,0.0,0.0,0.0,0.0,,,,,,dry pavement 
1701.0,2019-12-09 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,48.0,05:00:00,1627.0,,,0.0,0.0,0.0,0.0,,,,,,Clear/dry
1701.0,2019-12-10 00:00:00,42.0,1815,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,43.0,1600,1627.0,4.5,,0.0,0.0,0.0,0.0,,,,,,
1701.0,2019-12-11 00:00:00,43.3,18:45:00,0.0,0.0,0.0,0.0,,,,2.25,0.0,0.0,0.0,0.0,0.0,Y,Weather forecast to be warming; did not. ,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,43.5,16:30:00,1627.0,7.7,,0.0,0.0,0.0,0.0,,,,,,rainy
1701.0,2019-12-12 00:00:00,46.0,20:35:00,0.0,0.0,0.0,0.0,,,,4.083333333,0.0,0.0,0.0,0.0,0.0,Y,Creek lightly running. Checked4:30-7:15 & 8:15-8:35,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,48.0,16:30:00,1627.0,5.5,,0.0,0.0,0.0,0.0,,,,,,dry til 8:15; Monitored2x
1701.0,2019-12-13 00:00:00,45.0,19:30:00,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,46.0,16:30:00,1627.0,3,,0.0,0.0,0.0,0.0,,,,,,dry all day
1702.0,2019-12-14 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,n,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,42.0,16:30:00,1627.0,,,0.0,0.0,0.0,0.0,,,,,,drying trend
1702.0,2019-12-15 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,,1628.0,,,0.0,0.0,0.0,0.0,,,,,,
1702.0,2019-12-16 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,43.0,17:00:00,1628.0,,,0.0,0.0,0.0,0.0,,,,,,Clear/dry
1702.0,2019-12-17 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,46.0,17:00:00,1628.0,,,0.0,0.0,0.0,0.0,,,,,,dry all day 
1703.0,2019-12-18 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,42.0,17:00:00,1629.0,,,0.0,0.0,0.0,0.0,,,,,,occasional shower
1703.0,2019-12-19 00:00:00,56.0,21:45:00,3.0,0.0,0.0,0.0,,,,5.25,0.0,4.0,0.0,0.0,0.0,Y,Perfect conditions,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,54.0,16:30:00,1629.0,18.5,,7.0,0.0,7.0,0.0,,,,,,Lite to moderate rain
,2019-12-19 00:00:00,55.0,23:59:00,0.0,,,,,,,1.483333333,,10.0,,1.0,,Y,A second shift by dedicated leaders!,,,,December 2019,frog_log_2019_20.xlsx,55.0,22:30:00,,1.5,,10.0,,11.0,,,,,,,Rain
1704.0,2019-12-21 00:00:00,49.0,01:30:00,14.0,0.0,0.0,0.0,,,,9.5,0.0,224.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,55.0,16:00:00,1629.0,47,,238.0,0.0,238.0,0.0,,,,,,Rain
1704.0,2019-12-21 00:00:00,44.0,18:00:00,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,y,1 long-toed salamander,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,47.0,16:00:00,1630.0,11,,0.0,0.0,0.0,0.0,,,,,,wet pavement
1705.0,2019-12-22 00:00:00,44.0,18:45:00,0.0,0.0,0.0,0.0,,,,2.25,0.0,0.0,0.0,0.0,0.0,y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,44.0,16:30:00,1630.0,7.25,,0.0,0.0,0.0,0.0,,,,,,lite rain
1705.0,2019-12-23 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,44.0,16:30:00,1631.0,0,,0.0,0.0,0.0,0.0,,,,,,
1706.0,2019-12-24 00:00:00,39.0,19:44:00,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,39.0,19:44:00,1632.0,0,,0.0,0.0,0.0,0.0,,,,,,"Light mist, damp pavement"
1706.0,2019-12-25 00:00:00,39.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,,17:00:00,1632.0,         0.00            40,,0.0,0.0,0.0,0.0,,,,,,"no rain,slightly damp pavement"
1707.0,2019-12-26 00:00:00,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,40.0,17:00:00,1633.0,,,0.0,0.0,0.0,0.0,,,,,,Cold and dry
1708.0,2019-12-27 00:00:00,45.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,45.0,17:00:00,1634.0,,,0.0,0.0,0.0,0.0,,,,,,dry
1708.0,2019-12-28 00:00:00,41.0,17:30:00,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,45.0,16:30:00,1634.0,,,0.0,0.0,0.0,0.0,,,,,,dry
1709.0,2019-12-29 00:00:00,,17:30:00,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,43.0,17:30:00,1635.0,,,0.0,0.0,0.0,0.0,,,,,,dry
1710.0,2019-12-30 00:00:00,,17:30:00,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,N,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,43.0,17:30:00,1636.0,,,0.0,0.0,0.0,0.0,,,,,,dry
1711.0,2019-12-31 00:00:00,50.0,23:30:00,6.0,0.0,0.0,0.0,,,,7.75,0.0,160.0,0.0,0.0,0.0,Y,,0.0,0.0,0.0,December 2019,frog_log_2019_20.xlsx,48.0,15:45:00,1637.0,43.3,,166.0,0.0,166.0,0.0,,,,,,"intermittent rain, clearing"
1712.0,2020-01-01 00:00:00,45.8,18:45:00,0.0,0.0,,,,,,2.25,0.0,0.0,0.0,,,Y,"One male frog sighted but not captured, retreated back up the hill.",0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,48.0,16:30:00,1638.0,8.25,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Intermittent Light Rain
1712.0,2020-01-02 00:00:00,47.0,18:30:00,0.0,0.0,,,,,,2.0,0.0,0.0,0.0,,,Y,"2 roadkill frogs near St. Helens Road, from previous night(s)",0.0,0.0,2.0,January 2020,frog_log_2019_20.xlsx,48.0,16:30:00,1639.0,3.5,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Mist to dry; wet pavemt
1713.0,2020-01-03 00:00:00,46.0,21:25:00,0.0,0.0,,,,,,1.083333333,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,47.0,20:20:00,1639.0,1.08,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,"Wet pvmnt, barely raining."
1714.0,2020-01-04 00:00:00,43.0,17:30:00,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,44.0,17,1640.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,wet pavement
1715.0,2020-01-05 00:00:00,43.0,18:30:00,0.0,0.0,,,,,,2.0,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,44.0,16:30:00,1642.0,6.25,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,lite rain
1716.0,2020-01-06 00:00:00,52.0,22:15:00,9.0,0.0,,,,,,5.5,0.0,130.0,0.0,,,Y,,0.0,0.0,3.0,January 2020,frog_log_2019_20.xlsx,50.0,16:45:00,1643.0,22:36:00,,139.0,0.0,139.0,0,,0.0,0.0,0.0,0.0,Mist to dry; wet pavemt
1717.0,2020-01-07 00:00:00,46.2,21:45:00,7.0,0.0,,,,,,5.25,0.0,62.0,0.0,,,Y,steady night. other frogs seen bouncing on Marina Way. No action taken to identify or catch them.,0.0,0.0,3.0,January 2020,frog_log_2019_20.xlsx,49.1,16:30:00,1644.0,18.75,,69.0,0.0,69.0,0,,0.0,0.0,0.0,0.0,light to steady rain
1718.0,2020-01-08 00:00:00,41.4,17:10:00,0.0,0.0,,,,,,0.5,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,42.3,16:40:00,1645.0,0.5,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Some sprinkles
1719.0,2020-01-09 00:00:00,40.0,17:25:00,0.0,0.0,,,,,,0.25,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,41.0,17:10:00,1646.0,0.25,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Dry; mostly wet pavemt
1721.0,2020-01-10 00:00:00,45.0,20:00:00,1.0,0.0,,,,,,4.0,0.0,7.0,0.0,,,Y,2 long toed salamanders,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,46.0,16:00:00,1647.0,8.75,,8.0,0.0,8.0,0,,0.0,0.0,0.0,0.0,Some heavy rain
1722.0,2020-01-11 00:00:00,41.0,17:15:00,0.0,0.0,,,,,,0.5,0.0,0.0,0.0,,,y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,42.0,16:45:00,1648.0,0.5,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,drying pavement
1723.0,2020-01-12 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,39.0,16:45:00,1649.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
1724.0,2020-01-13 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,38.0,17:00:00,1651.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Light rain
1725.0,2020-01-14 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,37.0,17:00:00,1652.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
1726.0,2020-01-15 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,,,1653.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
1727.0,2020-01-16 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,39.0,17:30:00,1654.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,Cold; dry today-so far
1729.0,2020-01-17 00:00:00,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,41.0,,1656.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,cool and drizzling 
1730.0,2020-01-18 00:00:00,42.0,19:30:00,6.0,0.0,,,,,,2.5,0.0,11.0,0.0,,,y,Wholly Maggie's gift.,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,44.0,17:00:00,1657.0,5,,17.0,0.0,17.0,0,,0.0,0.0,0.0,0.0,misty
1731.0,2020-01-19 00:00:00,44.0,18:45:00,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,44.0,18:45:00,1658.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,dry
1732.0,2020-01-20 00:00:00,,18:00:00,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,44.0,18:00:00,1700.0,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,dry
1734.0,2020-01-21 00:00:00,43.0,21:00:00,26.0,0.0,,,,,,0.0,0.0,76.0,0.0,,,y,,1.0,0.0,1.0,January 2020,frog_log_2019_20.xlsx,45.0,1630,1701.0,22.75,,102.0,0.0,104.0,0,,1.0,0.0,1.0,0.0,Light rain
1735.0,2020-01-22 00:00:00,49.2,22:00:00,80.0,0.0,,,,,,5.25,0.0,174.0,0.0,,,Y,,0.0,2.0,0.0,January 2020,frog_log_2019_20.xlsx,48.4,16:45:00,1703.0,22.5,,254.0,0.0,254.0,0,,0.0,0.0,0.0,0.0,dry/mist/light rain;Wet rd.
1736.0,2020-01-23 00:00:00,52.0,01:20:00,403.0,0.0,,,,,,8.833333333,0.0,270.0,0.0,,,Y,,3.0,3.0,0.0,January 2020,frog_log_2019_20.xlsx,53.0,16:30:00,1704.0,43.75,,673.0,0.0,676.0,1,,3.0,1.0,0.0,0.0,lots of rain
1738.0,2020-01-24 00:00:00,48.9,20:45:00,36.0,0.0,,,,,,4.0,0.0,10.0,0.0,,,y,,1.0,1.0,4.0,January 2020,frog_log_2019_20.xlsx,50.5,16:45:00,1705.0,16,,46.0,0.0,48.0,1,,2.0,1.0,0.0,0.0,rain early. overcast and warm later
1739.0,2020-01-25 00:00:00,49.0,20:15:00,45.0,25.0,,,,,,3.25,0.0,18.0,0.0,,,y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,50.0,17:00:00,1707.0,14.75,,63.0,25.0,63.0,32,,0.0,6.0,0.0,1.0,drying pavement
1740.0,2020-01-26 00:00:00,48.0,21:45:00,41.0,28.0,,,,,,4.75,0.0,11.0,2.0,,,Y,,0.0,0.0,1.0,January 2020,frog_log_2019_20.xlsx,52.0,17:00:00,1708.0,31,,52.0,30.0,52.0,32,,0.0,2.0,0.0,0.0,"rain, heavy at times, clearing at 9:30"
1742.0,2020-01-27 00:00:00,52.0,01:00:00,85.0,137.0,,,,,,7.0,0.0,10.0,2.0,,,Y,,0.0,0.0,9.0,January 2020,frog_log_2019_20.xlsx,49.0,17:00:00,1710.0,47.75,,95.0,139.0,95.0,159,,0.0,20.0,0.0,0.0,"Rain, rain, rain,rain"
1743.0,2020-01-28 00:00:00,49.0,20:15:00,4.0,14.0,,,,,,3.75,0.0,0.0,2.0,,,y,pregnant PSRE on Marina fence,0.0,1.0,0.0,January 2020,frog_log_2019_20.xlsx,50.0,16:30:00,1711.0,24.5,,4.0,16.0,5.0,16,,1.0,0.0,0.0,0.0,rain off/on
1744.0,2020-01-29 00:00:00,46.0,20:45:00,6.0,23.0,,,,,,4.0,0.0,2.0,2.0,,,Y,,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,47.1,16:45:00,1712.0,,,8.0,25.0,10.0,25,,2.0,0.0,0.0,0.0,"largely dry, some mist"
1746.0,2020-01-30 00:00:00,51.0,22:00:00,16.0,68.0,,,,,,5.0,0.0,0.0,41.0,,,Y,,2.0,0.0,3.0,January 2020,frog_log_2019_20.xlsx,50.0,17:00:00,1714.0,29.5,,16.0,109.0,17.0,111,,1.0,1.0,0.0,1.0,Rain; lite rain; dry 
1747.0,2020-01-31 00:00:00,50.7,21:00:00,10.0,63.0,,,,,,4.0,0.0,0.0,7.0,,,y,7 psre down. 1 psre roadkill,0.0,0.0,0.0,January 2020,frog_log_2019_20.xlsx,59.5,17:00:00,1715.0,19.25,,10.0,70.0,10.0,74,,0.0,4.0,0.0,0.0,dry but wet ground. warm
18:28:00,2025-11-01 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,17:57:00,,,0.0,0.0,0,0,,,,,,
18:27:00,2025-11-02 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,17:56:00,,,0.0,0.0,0,0,,,,,,
18:25:00,2025-11-03 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,17:54:00,,,0.0,0.0,0,0,,,,,,
18:24:00,2025-11-04 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,17:53:00,,,0.0,0.0,0,0,,,,,,
18:23:00,2025-11-05 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,No ,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,17:51:00,,,0.0,0.0,0,0,,,,,,
17:21:00,2025-11-06 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:50:00,,,0.0,0.0,0,0,,,,,,
17:20:00,2025-11-07 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:49:00,,,0.0,0.0,0,0,,,,,,
17:19:00,2025-11-08 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:48:00,,,0.0,0.0,0,0,,,,,,
17:18:00,2025-11-09 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:46:00,,,0.0,0.0,0,0,,,,,,
17:17:00,2025-11-10 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:45:00,,,0.0,0.0,0,0,,,,,,
17:16:00,2025-11-11 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:44:00,,,0.0,0.0,0,0,,,,,,
17:15:00,2025-11-12 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:43:00,,,0.0,0.0,0,0,,,,,,
17:14:00,2025-11-13 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:42:00,,,0.0,0.0,0,0,,,,,,
17:13:00,2025-11-14 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:41:00,,,0.0,0.0,0,0,,,,,,
17:12:00,2025-11-15 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:40:00,,,0.0,0.0,0,0,,,,,,
17:11:00,2025-11-16 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:39:00,,,0.0,0.0,0,0,,,,,,
17:10:00,2025-11-17 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:38:00,,,0.0,0.0,0,0,,,,,,
17:09:00,2025-11-18 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:37:00,,,0.0,0.0,0,0,,,,,,
17:08:00,2025-11-19 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:36:00,,,0.0,0.0,0,0,,,,,,
17:08:00,2025-11-20 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:35:00,,,0.0,0.0,0,0,,,,,,
17:07:00,2025-11-21 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:34:00,,,0.0,0.0,0,0,,,,,,
17:06:00,2025-11-22 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:33:00,,,0.0,0.0,0,0,,,,,,
17:06:00,2025-11-23 00:00:00,,,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2025,frog_log_2025_26.xlsx,,,16:33:00,,,0.0,0.0,0,0,,,,,,
